database,test,time,energy,edp
DuckDB,test1,73.44,30.29,2224.13
SQLite,test2,26.65,47.86,1275.67
NoSQL,test3,19.41,9.39,182.32
DuckDB,test4,40.03,30.3,1212.91
SQLite,test5,70.06,11.04,773.46
DuckDB,test6,35.79,22.68,811.4
SQLite,test7,68.3,10.18,695.39
DuckDB,test8,59.93,10.78,645.92
NoSQL,test9,37.59,31.56,1186.66
NoSQL,test10,65.23,39.45,2572.7
NoSQL,test11,49.82,13.64,679.63
SQLite,test12,95.85,30.13,2887.19
NoSQL,test13,87.34,33.01,2882.67
DuckDB,test14,42.27,26.1,1102.25
DuckDB,test15,22.83,48.26,1101.8
NoSQL,test16,67.8,24.35,1651.29
DuckDB,test17,50.56,3.28,165.84
NoSQL,test18,64.08,37.59,2409.48
DuckDB,test19,37.96,44.24,1679.59
SQLite,test20,44.43,40.18,1784.57
DuckDB,test21,63.59,47.25,3005.08
NoSQL,test22,83.92,17.72,1486.08
SQLite,test23,95.38,43.7,4169.11
DuckDB,test24,69.21,48.35,3346.7
DuckDB,test25,49.13,46.3,2274.72
