id,Sudoku,Convolution,Inference,Execução,Tempo (s),Energia (J),EDP,Custo ($),Custo x Tempo ($.s),Custo x Energia ($.J)
0,CPU,CPU,CPU,Concorrente,0.60834,59.362667,30.0779178967306,140,85.1676,8310.77338
1,CPU,CPU,CPU,Sequencial,0.9132718,59.362667,30.0779178967306,140,127.858052,8310.77338
2,NPU,NPU,NPU,Concorrente,0.225,1.21199,0.25392228797,160,36,193.9184
3,NPU,NPU,NPU,Sequencial,0.242398,1.21199,0.25392228797,160,38.78368,193.9184
4,CPU,NPU,NPU,Concorrente,0.225,1.192992,0.2533668288556,300,67.5,357.8976
5,CPU,NPU,NPU,Sequencial,0.2322168,1.192992,0.2533668288556,300,69.66504,357.8976
6,CPU,NPU,CPU,Concorrente,0.3044,20.945567,6.2760017827306,300,91.32,6283.6701
7,NPU,NPU,CPU,Concorrente,0.3044,20.964565,6.276557241845,300,91.32,6289.3695
8,CPU,NPU,CPU,Sequencial,0.5299318,20.945567,6.2760017827306,300,158.97954,6283.6701
9,NPU,NPU,CPU,Sequencial,0.540113,20.964565,6.276557241845,300,162.0339,6289.3695
10,CPU,CPU,NPU,Concorrente,0.60834,39.610092,24.0552829428556,300,182.502,11883.0276
11,NPU,CPU,NPU,Concorrente,0.60834,39.62909,24.05583840197,300,182.502,11888.727
12,NPU,CPU,CPU,Concorrente,0.60834,59.381665,30.078473355845,300,182.502,17814.4995
13,CPU,CPU,NPU,Sequencial,0.6155568,39.610092,24.0552829428556,300,184.66704,11883.0276
14,NPU,CPU,NPU,Sequencial,0.625738,39.62909,24.05583840197,300,187.7214,11888.727
15,NPU,CPU,CPU,Sequencial,0.923453,59.381665,30.078473355845,300,277.0359,17814.4995
16,GPU,GPU,GPU,Concorrente,0.151598,26.184192,3.6972333571584,400,60.6392,10473.6768
17,GPU,GPU,GPU,Sequencial,0.1636512,26.184192,3.6972333571584,400,65.46048,10473.6768
18,CPU,GPU,GPU,Concorrente,0.151598,24.429959,3.677252955889,540,81.86292,13192.17786
19,CPU,GPU,GPU,Sequencial,0.153003,24.429959,3.677252955889,540,82.62162,13192.17786
20,CPU,GPU,CPU,Concorrente,0.3044,19.960279,6.022998779249,540,164.376,10778.55066
21,GPU,GPU,CPU,Concorrente,0.3044,21.714512,6.0429791805184,540,164.376,11725.83648
22,CPU,GPU,CPU,Sequencial,0.305805,19.960279,6.022998779249,540,165.1347,10778.55066
23,GPU,GPU,CPU,Sequencial,0.3164532,21.714512,6.0429791805184,540,170.884728,11725.83648
24,GPU,CPU,CPU,Concorrente,0.60834,61.1169,30.097898298,540,328.5036,33003.126
25,CPU,CPU,GPU,Concorrente,0.60834,63.832347,27.7321720733706,540,328.5036,34469.46738
26,GPU,CPU,GPU,Concorrente,0.60834,65.58658,27.75215247464,540,328.5036,35416.7532
27,CPU,CPU,GPU,Sequencial,0.7604698,63.832347,27.7321720733706,540,410.653692,34469.46738
28,GPU,CPU,GPU,Sequencial,0.771118,65.58658,27.75215247464,540,416.40372,35416.7532
29,GPU,CPU,CPU,Sequencial,0.92392,61.1169,30.097898298,540,498.9168,33003.126
30,NPU,GPU,NPU,Concorrente,0.010713,0.226702,0.0009192844884,560,5.99928,126.95312
31,GPU,GPU,NPU,Concorrente,0.01118,1.961937,0.0203442266434,560,6.2608,1098.68472
32,NPU,GPU,NPU,Sequencial,0.0182712,0.226702,0.0009192844884,560,10.231872,126.95312
33,GPU,GPU,NPU,Sequencial,0.0187382,1.961937,0.0203442266434,560,10.493392,1098.68472
34,NPU,GPU,GPU,Concorrente,0.151598,24.448957,3.6778084150034,560,84.89488,13691.41592
35,NPU,GPU,GPU,Sequencial,0.1631842,24.448957,3.6778084150034,560,91.383152,13691.41592
36,GPU,NPU,NPU,Concorrente,0.225,2.947225,0.273347230125,560,126,1650.446
37,NPU,NPU,GPU,Concorrente,0.225,25.434245,3.930811418485,560,126,14243.1772
38,GPU,NPU,GPU,Concorrente,0.225,27.16948,3.95023636064,560,126,15214.9088
39,GPU,NPU,NPU,Sequencial,0.242865,2.947225,0.273347230125,560,136.0044,1650.446
40,NPU,NPU,GPU,Sequencial,0.387311,25.434245,3.930811418485,560,216.89416,14243.1772
41,GPU,NPU,GPU,Sequencial,0.387778,27.16948,3.95023636064,560,217.15568,15214.9088
42,CPU,GPU,NPU,Concorrente,0.006685,0.207704,0.000363825374,700,4.6795,145.3928
43,CPU,GPU,NPU,Sequencial,0.00809,0.207704,0.000363825374,700,5.663,145.3928
44,CPU,NPU,GPU,Concorrente,0.225,25.415247,3.9302559593706,700,157.5,17790.6729
45,NPU,GPU,CPU,Concorrente,0.3044,19.979277,6.0235542383634,700,213.08,13985.4939
46,GPU,NPU,CPU,Concorrente,0.3044,22.6998,6.295982184,700,213.08,15889.86
47,NPU,GPU,CPU,Sequencial,0.3159862,19.979277,6.0235542383634,700,221.19034,13985.4939
48,CPU,NPU,GPU,Sequencial,0.3771298,25.415247,3.9302559593706,700,263.99086,17790.6729
49,GPU,NPU,CPU,Sequencial,0.54058,22.6998,6.295982184,700,378.406,15889.86
50,GPU,CPU,NPU,Concorrente,0.60834,41.364325,24.075263344125,700,425.838,28955.0275
51,NPU,CPU,GPU,Concorrente,0.60834,63.851345,27.732727532485,700,425.838,44695.9415
52,GPU,CPU,NPU,Sequencial,0.626205,41.364325,24.075263344125,700,438.3435,28955.0275
53,NPU,CPU,GPU,Sequencial,0.770651,63.851345,27.732727532485,700,539.4557,44695.9415
