test,database,time,energy,edp
sqlite,SETUP: Create Table,0.0004,0.0,0.0
sqlite,SETUP: Create Index on Email,0.0003,0.0,0.0
sqlite,LOAD: Insert 100k Users,0.4557,8.8376,4.02729432
sqlite,OLTP: Point-Select on Primary Key,0.0289,0.3504,0.01012656
sqlite,OLTP: Point-Select on Missing Key,0.0256,0.3065,0.0078464
sqlite,OLTP: Point-Select on Indexed Column,0.0435,0.5743,0.02498205
sqlite,OLTP: Simple Update,0.0265,0.3296,0.0087344
sqlite,OLAP: Aggregate with Group By,4.7366,66.471,314.84653860000003
sqlite,OLAP: Aggregate with Filter,0.7899,10.2199,8.072699010000001
sqlite,CLEANUP: Drop Table,0.0037,0.0455,0.00016835
duckdb,SETUP: Create Table,0.0015,0.01,1.5e-05
duckdb,SETUP: Create Index on Email,0.0133,0.1539,0.00204687
duckdb,LOAD: Insert 100k Users,12.8538,228.3343,2934.96342534
duckdb,OLTP: Point-Select on Primary Key,1.1813,27.5947,32.59761911
duckdb,OLTP: Point-Select on Missing Key,1.3071,21.2974,27.837831539999996
duckdb,OLTP: Point-Select on Indexed Column,1.1937,30.5334,36.44771958
duckdb,OLTP: Simple Update,1.0873,28.0801,30.53149273
duckdb,OLAP: Aggregate with Group By,0.0167,0.3574,0.005968579999999999
duckdb,OLAP: Aggregate with Filter,0.0136,0.29,0.003944
duckdb,CLEANUP: Drop Table,0.0011,0.0178,1.9580000000000002e-05
rocksdb,LOAD: Insert 100k Keys,0.0004,0.0,0.0
rocksdb,OLTP: Point-Select on Existing Key,0.0006,0.0084,5.039999999999999e-06
rocksdb,OLTP: Point-Select on Missing Key,0.0003,0.0,0.0
rocksdb,OLTP: Simple Update,0.0006,0.0,0.0
rocksdb,OLTP: Delete Key,0.0005,0.0,0.0
